Text,Class
Ok think If all lives matter why do AFRICAN americans get inslavedWhy do we get wrongly accused of stuff we did not doTo the karens who want attention here is your time to shine and answercarloses you too answer why Name white person so far who got killed by officer in 2020 for no explanation yea know you are going to look it up to reply and look have to dig deep bc it rare with us its constant thats why black lives matterArgue with me idc Know my history and MY people NOW LET ME GO CLEAN MY CROWN,Non_hope_speech
If the Cops Had not murdered Floyd He would be hitting that meth pipe about this time today thinking about the next pregnant Woman he could Rob and beat up,Non_hope_speech
whats racist is black people getting killed for simply being black,Non_hope_speech
BigDaddyEddy am caring about the real problem by pointing out the issues that the slogan is causing If the slogan was black lives matter too there wouldnt be comments such as all lives matter or white lives matter etc People wouldnt feel threatened by it and there might actually be progress with the real problems at hand,Non_hope_speech
am female engineernhttp,Hope_speech
White capitalist patriarchy,Non_hope_speech
now put there statue of the french spiderman,Non_hope_speech
Obviously all lives matter,but the phrasing isn't 'black lives matter more than any other' it isn't claiming superiority
warrior them,Non_hope_speech
Much more people stand out to remember Floyd comparing the celebration when Trump is elected as president The 2016 president election is the worst ever in America history,Non_hope_speech
Bulldawg Moore nYou are literally saying man that has passed away for more than 2000 years can end racism You are the problem,Non_hope_speech
Ivanov Rehabilitation involves beating and starvation,Non_hope_speech
bakkoush she was obviously raised differently than the other kids was raised extremely conservative and considered myself hardcore conservative too and stayed that way until met people that had different beliefs than my own That wasnt until was about 15 For all we know shes only just now really being exposed to these things She may change her mind on homosexuality,Hope_speech
michael bledsoe 2014 is not as far as you could get for an election lol 2012 after the election is as close as you can get because it turns out you cant influence past elections,Non_hope_speech
POLICE LIVES MATTER BELIEVE THE COP IN FERGUSON WAS DEFENDING HIMSELF KNOW THE STORIES AND watched them all that cop had every right to protect himself he felt threatened and Michael Brown did try to get the officers gun so the officers life would have been at risk so like anyone trying to protect themselves the officer did the right thing,Non_hope_speech
There is no way professor from respected university would humiliate student LOL cant tell if youre being sarcastic or serious At my university,Non_hope_speech
Sarah Szabo Its pretty much female supremacist group in disguise as equality movement,Non_hope_speech
No TJ Islam is religion of peace,Non_hope_speech
Well isnt it,Non_hope_speech
think lot of people think that Christians are homophobic but that is not necessarily true there is difference between hating homosexuality and hating homosexual people,Non_hope_speech
Ashxr The two are really not the same,Non_hope_speech
Christians do not hate lot of people,Non_hope_speech
All lives matter is racist slogan,Non_hope_speech
You act like only women are sinners and men are pure,Non_hope_speech
The third girl has big secret that will come out some day,Non_hope_speech
Benchekroun Did you even read my commentnI stated already enough so that you could have answered you question by yourself,Non_hope_speech
came out at 14 Im still not completely comfortable with telling everyone because they arent very understanding and mean You can come out at any age,Hope_speech
STOP BY AND PICK ME UP,Non_hope_speech
Why cant you let the guy finish his point Silly conversation,Non_hope_speech
Marry me,Non_hope_speech
prefer the editing in TWIS,Non_hope_speech
what how are chinese people white please dont forget that there were anti chinese and asian laws in history,Non_hope_speech
Because to say all lives matter,Non_hope_speech
name What evidence All youve done thus far is appeal to your own incredulity That is not evidence No,Non_hope_speech
see why butt of the day is here,Non_hope_speech
Its related because you say its natural while its clearly not when you observe these stuff scientificallynnShow me valid research where the population babies being tested havent been previously exposed to particular kind of toys and still chose toys because its toy that are supposed to be fit for their gender Im not going to just believe you What do you think am Religious xDnnYes its true boys will behave like boys because we shape them we educate them to be certain waynnYou havent been paying attention to what say,Non_hope_speech
what thought the west classify asians as yellow huh,Non_hope_speech
Central oh SHUT UP ni am lesbian and im christian,Non_hope_speech
nostar Greek mythology is witchcraft Listen to Pastor Derek Prince and you will believe he is on Utube,Non_hope_speech
Big Pete historical revisionism,Non_hope_speech
Barny Sanders is joke,Non_hope_speech
Its always sickening to hear whites pander to leftists,Non_hope_speech
wish she did not have work done to her face She doesnt look like herself,Non_hope_speech
Check on why the Sheriff is out of his job People died in his jail,Non_hope_speech
Tagerius whats conversion therapy Never heard of it,Non_hope_speech
every generation is ungrateful not just this one,Non_hope_speech
get over yourself no ones tryna segregate you,Non_hope_speech
was inspired as women to believe in myself and be strong independent women was raised with no encouragement and to be powerless She rocks :call me hand: OMG nearly cried to her comment at the end never give up,Hope_speech
Theyre scared of being called racist,Non_hope_speech
humanlivesmatter should be the slogan not just black lives matter which sounds bit racist to me,Non_hope_speech
because we do not give shit black people,Non_hope_speech
Police have plenty of video footage,Non_hope_speech
What said is untrue like shes teen she has the right to belive in what she believes in she does have an opinion now your just being rude disrespectful,Non_hope_speech
