Text,Class
No one like her Thank you MADONNA You inspire me in world that is becoming so crazy Never give up hope NEVER,Hope_speech
God gave us all the gift of life,Hope_speech
Same Im Roman Catholic and Im bisexual too,Hope_speech
All lives matter if theyre good person,Hope_speech
Every life is equal,Hope_speech
All of US matters,Hope_speech
Im so proud of you keep your head high and keep fighting for your dreamswe need women in science we,Hope_speech
All Lives Matter,Hope_speech
Same here never saw it as something wouldnt be able to do if wanted to And never thought being female should play part in that Who cares if there are fewer women in the engineering fields than men Im here because wanted to work on engineering projects,Hope_speech
Madonna born man no wonder,Hope_speech
even if shes talkin for women as male was really motivated by her always wanted to be an engineer but lack of confidence that maybe im not smart enoughor not born smart enough but its more like how bad you want it,Hope_speech
think this is so biased hiho Honestly way too biased to be represented in this way to kids Not fair nWhat he said religious people dont like gays is so wrong The people who believe in the God of the Bible love Gods creation We love gays just as much as any sinner We believe it is one of the many sins that seperate us from God,Hope_speech
started crying without even noticing watching this ted talk One day will be an engineer too,Hope_speech
Wow This is amazing You are changing the world for better,Hope_speech
Omg luv Madonna She is my hero and will always defend her against all the haters Lets appreciate this living legend,Hope_speech
everyone talking about the girlnshe was clearly protecting herself she came out bi recently,Hope_speech
Yes Black lives matter but anti American socialism should have no part or say in the future of true Bible believing black Americans or their children and thei families Take care,Hope_speech
Madonna speaks the truth no superficial how wonderful,Hope_speech
WE WILL NEVER GIVE UP LGBTQI RISE,Hope_speech
Before that he also said hate isnt going to get you anywhere which is something people in general not just homophobic people need to learn,Hope_speech
The problems that they bring up are real and are faced by women in the tech industry It may not seem like,Hope_speech
This speech was really inspiringit has given great solution to my confusionlm clear now,Hope_speech
Its not All lives do matter End of argument,Hope_speech
love all people regardless of race,Hope_speech
Thats itnnAll lives matter no doubt,Hope_speech
When you cant say All lives matter your racist All Lives matter,Hope_speech
Im so inspired am 14 years old want to be civil engineer but people around me,Hope_speech
This video is awesome Im 15 year old girl who will probably go into engineering at uni and cant wait,Hope_speech
Great Message Madge Where theres life theres hope,Hope_speech
God gave us choice My choice is to love That is the sweetest thing Ive ever heard,Hope_speech
Randomgirlwhosings0804 Why does she feel the need to have to agree or not agree with someones sexuality Why does any Christian its really weird there is nothing for you to agree with,Hope_speech
