Text,Class
God Pro life Pro Gun but both at the end of the day have unfounded beliefs,Non_hope_speech
Frederick Uzokwe oppression is worse than deathnHeard it all now,Non_hope_speech
Po they are treating it that way Manson would be happy in these days as they are pushing for his beloved race war,Non_hope_speech
Nobody says blue lives matter,Non_hope_speech
what thought the west classify asians as yellow huh,Non_hope_speech
This sheriff is non factor,Non_hope_speech
Most of the violent acts in the Bible took place before actual christians in small section of the book where the Canaanites were still around Youre ignoring most of the book which is peaceful,Non_hope_speech
David Cobb no bell end its not what said is it,Non_hope_speech
Gays love you too Madonna Thank you,Non_hope_speech
Its hard to trust wikipedia,Non_hope_speech
would never apologize for saying all lives matter,Non_hope_speech
Beautiful Human Being Earth,Non_hope_speech
Thats not commandment,Non_hope_speech
So youre telling me only black lives matter no one else get real everybodys life matters white black look whos being racist,Non_hope_speech
And your weather why you didnt win dont have that happens to everybody,Non_hope_speech
Darryl wouldnt be surprised if this somehow actually got black people to start hating black people,Non_hope_speech
love how YouTube once again didnt notify me of this live event,Non_hope_speech
Rahi Da Silva you straight up took the words out my mouth brother Thanks brother,Non_hope_speech
Imagine going off on someone for an ongoing LGBTQ joke within the community,Non_hope_speech
The US and europe is not the world btw,Non_hope_speech
BILL CLINTON THE RAPEST RIGHT and now that Illuminati witchwho btw said she wanted to bomb the white houseand she received prizemaybe shell get sacrifice soonwho knows such BS shes clearly annoyed by this poor interviewerhes sooo boring,Non_hope_speech
Uh Do you even know how to spell Judaism No you do not Get lost 12 year old,Non_hope_speech
funny how none of these idiots cared about this statue before today,Non_hope_speech
marcus where are the people who did this to you so can beat them with book,Non_hope_speech
Clip No they dont,Non_hope_speech
We should keep conversion therapy but instead of converting kids,Non_hope_speech
Oh yeah didnt realize talking about mens issues was class problem of blaming womennKinda like how feminist dont give shit about mens issues or mens rightnfeminism today is hate group,Non_hope_speech
Such passionate woman She is so under appreciated One day shell be gone,Non_hope_speech
blm will never matter,Non_hope_speech
the other sat back and watched george floyd is one of many we are fighting broken system,Non_hope_speech
burger imagine house is on fire,Non_hope_speech
That liberal dude looks like jazz raisin mixed with that John waters guy,Non_hope_speech
The Home Secretary is stupid coolie,Non_hope_speech
David McDonial thats shame They way you react tells me other wise But ur not the only person in the world who lies to themselfs Its common forgive you,Non_hope_speech
so you have to be british to like british show,Non_hope_speech
Eternal lifes matter,Non_hope_speech
We shouldnt be arresting and arresting black people for year See if the world gets lot safer,Non_hope_speech
God is not partial all lives matter even those that dont know Him,Non_hope_speech
MrCosmin94 its sad youre so ignorant Im legit agnostic and anyone that can make such an assumption against all possible evidence in universe that has no reason to exist That merely exists as probably of 11trillion to the 13th powerwhich shatters the laws of probability according to Stephen hawking and to deny any sort of evidence from the philosophical world,Non_hope_speech
Staged and facilitated,Non_hope_speech
Well dont agree with your delusions,Non_hope_speech
very few want him in officehes already fucked up the country has tried to be king Obama Hes just going to declare Martial law crown himself king If bloody Hillary cant buy her way into being president,Non_hope_speech
The president is not doing any of this its the democrats thats calls the all of this,Non_hope_speech
Obamas increase in welfare is not only crippling the economy as whole but its ENABLING poverty When people are comfortable in their poverty,Non_hope_speech
So what bernie Sanders means its ok if black man killed white person its ok but if white man kills black person hes racist,Non_hope_speech
am die hard Atheist and was raised in christian home 18 years until left for college recently got into debate with some bible bashing door knockers explained that knew about Christianity and all the lies that it promise me and never game me told them Jesus hates,Non_hope_speech
BP Gaming but if say what he said Id be threatened,Non_hope_speech
cant we just be excellent to each other and party on,Non_hope_speech
OMFG All lives matters All lives matter equallynnBut some lives are treated as if they dont matter That does not mean their lives do not matter nnLook,Non_hope_speech
gaming but history is the problem Perhaps if everyone could let go of the past rather than obsess over past glory and mistakes that caused trauma or create separation perhaps humans could start to move forward as species,Non_hope_speech
Hey im going to study electromechanical engineer but didt pay very attention to thisI never thought that all the student will be boys omg im scared where did get,Non_hope_speech
Thats the dumbest op Ive seen in while The president IS the person whos running the country dumbass,Non_hope_speech
This guy is totally right Im white man and love what am listening to here and there opinion on what is going on We do not hear enough from the black community on what is going on,Non_hope_speech
Can bring wheel barrow,Non_hope_speech
Rebekah Just couple things nFirst,Non_hope_speech
George Floyd was Criminal against her own Race,Non_hope_speech
Woko haram visits Bristol Attacks statue,Non_hope_speech
Aelor omfg All lives DO matter But atm blm because lot of blacks are dying as result of police brutality and racism If kid gets hurt and is in need kf bandage,Non_hope_speech
TheRealJacob603 no it is nothing like your comparison,Non_hope_speech
is Lord Savior Because pointing gun at the belly of pregnant woman while robbing her house is totally minor matter,Non_hope_speech
If you say All Lives Matter,Non_hope_speech
You have to be impressed by Sheriff Clarke He sees the suffering first hand the rest just have theories about it,Non_hope_speech
If you need to add survivor then it is not therapy,Non_hope_speech
People are allowed to have opinions :person shrugging: Most likely she gained that opinion from family membersreligion Even if not theres no need to shame her for having an opinion,Non_hope_speech
